1,AGO,2019,64.707852,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",AO,Angola
51,BEN,2019,64.7066414,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BJ,Benin
101,BWA,2019,76.2643534,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BW,Botswana
151,BFA,2019,63.3860064,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BF,Burkina Faso
201,BDI,2019,62.7345962,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BI,Burundi
251,CPV,2019,85.1374984,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CV,Cabo Verde
301,CMR,2019,58.130982,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CM,Cameroon
351,CAF,2019,48.2473282,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CF,Central African Republic
401,TCD,2019,51.0233216,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TD,Chad
451,COM,2019,68.2293714,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",KM,Comoros
501,COG,2019,65.8775254,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CG,"Congo, Rep."
551,COD,2019,62.8115076,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CD,"Congo, Dem. Rep."
601,CIV,2019,54.056799,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CI,Cote d'Ivoire
651,GNQ,2019,56.7946316,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GQ,Equatorial Guinea
701,ERI,2019,69.0809252,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ER,Eritrea
751,SWZ,2019,60.3853036,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SZ,Eswatini
801,ETH,2019,71.5713552,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ET,Ethiopia
851,GAB,2019,71.925995,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GA,Gabon
901,GMB,2019,64.8149752,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GM,"Gambia, The"
951,GHA,2019,66.9919006,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GH,Ghana
1001,GIN,2019,62.7972,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GN,Guinea
1051,GNB,2019,56.6577294,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GW,Guinea-Bissau
1101,KEN,2019,71.4206108,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",KE,Kenya
1151,LSO,2019,47.7558396,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",LS,Lesotho
1201,LBR,2019,67.364049,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",LR,Liberia
1251,MDG,2019,72.0326086,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MG,Madagascar
1301,MWI,2019,68.9783266,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MW,Malawi
1351,MLT,2019,93.6875986,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MT,Malta
1401,MRT,2019,69.6402946,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MR,Mauritania
1451,MUS,2019,84.9824226,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MU,Mauritius
1501,MOZ,2019,61.9751164,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MZ,Mozambique
1551,NAM,2019,65.8382592,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NA,Namibia
1601,NER,2019,65.142674,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NE,Niger
1651,NGA,2019,51.3434948,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NG,Nigeria
1701,RWA,2019,75.611034,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",RW,Rwanda
1751,STP,2019,79.3284886,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ST,Sao Tome and Principe
1801,SEN,2019,76.006409,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SN,Senegal
1851,SYC,2019,84.4404296,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SC,Seychelles
1901,SLE,2019,49.5966488,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SL,Sierra Leone
1951,SOM,2019,57.305817,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SO,Somalia
2001,ZAF,2019,66.9300934,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZA,South Africa
2051,SSD,2019,56.137072,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SS,South Sudan
2101,TZA,2019,69.9648894,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TZ,Tanzania
2151,TGO,2019,61.9921346,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TG,Togo
2201,UGA,2019,65.8660784,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",UG,Uganda
2251,ZMB,2019,67.6458072,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZM,Zambia
2301,ZWE,2019,56.8420194,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZW,Zimbabwe
